x,y,xp,yp
-0.007687307958702312,-0.01042819069420071,-0.01175262286378026,-0.008277700971785385
-0.008607800845470123,-0.009027907899532023,-0.01038017768694182,-0.007269577398346847
-0.006575815637119362,-0.01712585357183728,-0.001730137620804366,-0.01026230710408311
-0.00666775689135144,-0.01006671010427835,-0.00686823967400358,-0.007609842297160116
-0.007017475552402501,-0.009698258383471992,-0.004858768812449225,-0.005783424010097325
-0.0055651503601981,-0.01181607548565135,-0.01208283740347201,-0.00897996048310854
-0.007442076420657792,-0.00605294770205944,-0.0115646560844629,-0.003958524721636125
-0.006251515060016743,-0.004772860778551398,-0.002699221412162434,-0.004288894562383575
-0.009617815694695489,-0.008742682934996361,-0.01911722482891769,-0.006403024862803459
-0.007844355986750366,-0.003874757573188917,0.003178343905955398,-0.004464148652150703
-0.009713305009226347,-0.01642236044538012,-0.01053012702282001,-0.01224514735605991
-0.009557952629599955,-0.0130489636374683,-0.01530644730579142,-0.009494347716784828
-0.006352738940781272,-0.01282074024576149,-0.001919601597034238,-0.008070300522560064
-0.006770815293944444,-0.01228823616770035,-0.004732079304759031,-0.009711236593675022
-0.006990252911434501,-0.007778785006998483,0.0002259835447551758,-0.006645880673793304
-0.008795298704415686,-0.01134772875205958,-0.02268657776944521,-0.008907061582620357
-0.008796634020465826,-0.01233046018468709,-0.02282664312149989,-0.009141090450352142
-0.007071950993841893,-0.004468371860584084,-0.01504761597745504,-0.003444255943495414
-0.00663003421261817,-0.00845633928414471,-0.006484177896802338,-0.006362072122921497
-0.006046317864499298,-0.008250104269012282,-0.008691879630365001,-0.008486777187380206
-0.007291394888425094,-0.0106115268977333,-0.01355014068065194,-0.009268666201495137
-0.006808700141188994,-0.01085830766590881,-0.00239823700358586,-0.00806855280366448
-0.007267915674957406,-0.01420699767484293,0.004429367270556116,-0.009444237927261793
-0.006944971850087861,-0.00894741047420052,0.001948790365283341,-0.00815510616287254
-0.009432722548637158,-0.01312546432086758,-0.01659009320363333,-0.01076264276122685
-0.005494472494891349,-0.005299419644992091,-0.008040268690717762,-0.006016079404605718
-0.007802850446169765,-0.01021086429295906,-0.01280549008028372,-0.007189259213951668
-0.007476293435714913,-0.01049824336842417,-0.003413546043230356,-0.007347771707464903
-0.007235264100780354,-0.015705191501211,0.001469319380463113,-0.00889925203420337
-0.007255033020669935,-0.00636100823852585,-0.002085170305485684,-0.006692233328098022
-0.007788970045923467,-0.01176731644227496,-0.01401989861943991,-0.008393599561722821
-0.005025258293028339,-0.008186098481079675,-0.008516678647041942,-0.005944687625772223
-0.008840037746778807,-0.008706084922802193,-0.02044978752841875,-0.006235799919125448
-0.006170056780899453,-0.01198340044882586,-0.009745443901578927,-0.008451594858041485
-0.005996231499834112,-0.01162569871727107,-0.00617357668606486,-0.009529226586832189
-0.00596929508575731,-0.01204394365328443,-0.01345633897535214,-0.007847731072100062
-0.007417516532221309,-0.005993913314273307,0.000805146601200896,-0.006731772664095384
-0.005082318467314509,-0.009523009542671875,-0.009820209724284006,-0.008398352480225853
-0.00634273908561459,-0.01093441003261736,-0.005692354032703435,-0.00937406359476793
-0.005859714580274539,-0.007407857117722518,-0.00785141277328958,-0.006392012013984708
-0.005582278452488881,-0.01040334279859194,-0.01109800512851099,-0.008054704976606583
-0.007076214775520555,-0.01387158400237802,-0.001183189987035378,-0.009987927959445165
-0.007179152427669076,-0.006105367948897818,-0.01111197296395699,-0.004597035198852059
-0.007374721259634367,-0.01004862400996819,0.007189345155364495,-0.006469310684570159
-0.006397464647079099,-0.008882893124231015,-0.004613794671494403,-0.007132632102620672
-0.007268230628426799,-0.005612193262669792,-0.01208444795305151,-0.005769506635309399
-0.005766393082691786,-0.006607032772365145,-0.01155126734764194,-0.006819386004710083
-0.006953560803096327,-0.005961211166632598,-0.01476735135665319,-0.005372671427842763
-0.007449556304663076,-0.01091756222416902,-0.02489186117223412,-0.01024458149138667
-0.006954056063571344,-0.01074744805554234,-0.006076228830388893,-0.007815336072088022
-0.007692302381375223,-0.01143388100528206,-0.01582457263584503,-0.008323864120581826
-0.00644655815192847,-0.008693911961851701,-0.008825695327823117,-0.005900162129860816
-0.006953028340921538,-0.007402127821716271,0.004387847336005633,-0.006878000623687265
-0.009166814643060052,-0.003536664894033914,-0.02206635253453584,-0.003357873816782856
-0.008960066527745933,-0.0129746429528173,-0.01817042548943928,-0.0110017042185775
-0.00800002306100387,-0.00851921768249431,-0.01495855346053587,-0.005942686109622198
-0.008015369022808106,-0.01564303744644724,-0.02082459188840714,-0.01135343872046965
-0.00806693343315702,-0.007197355563796212,-0.01315483433039372,-0.006184002522112111
-0.008559712785525881,-0.002987919107740569,-0.01669466346554648,-0.003775215758386243
-0.006775270345428588,-0.007375203239132258,0.004264641697985763,-0.005664038931146888
-0.006952872606606148,-0.007871601198391335,-0.01072338736273102,-0.00720054568055761
-0.006716714382446019,-0.01198028206765511,-0.007380318008870168,-0.009051649878670805
-0.007087388915398524,-0.009425104000619603,0.001445232890295765,-0.009165944359397254
-0.007860600556608179,-0.006288126736146202,-0.01086978697436345,-0.006040082326739976
-0.006021071860550084,-0.01267555834949384,-0.005481966932553072,-0.008656512063026449
-0.006392747494390836,-0.004193374493733162,-0.003058875910503249,-0.005507834820274426
-0.006777179265016003,-0.01516157114184553,-0.003473371149701547,-0.01036230627210106
-0.006605791466136563,-0.01457313748245064,-0.001060085795660316,-0.009104343498335415
-0.006103312821415295,-0.00843748830379303,-0.006541023030703402,-0.00697628909237773
-0.007417692889788783,-0.01099286573284599,-0.006061458673945315,-0.00764038222587847
-0.006484330571842431,-0.01219137285786874,-0.0147845053709846,-0.01021697215741525
-0.00662346701647985,-0.01155958598614935,-0.00772135337487555,-0.008348402526383846
-0.005888989295701072,-0.01054760970939539,-0.003787456319349688,-0.008584748229589732
-0.007721274957315925,-0.008287998932926529,-0.004062933339302926,-0.006843946960244075
-0.00818635616900646,-0.01113083891962144,-0.009665115576675857,-0.008038679001681481
-0.007919321799131709,-0.01529645564070458,-0.01659218210992706,-0.01135190620513622
-0.006730867447955239,-0.01020553167459704,-0.007419390333081061,-0.00845074856516824
-0.006219124525225383,-0.01185633743388351,-0.001779335133967951,-0.008219145049507465
-0.006791042242134001,-0.01465783351888785,-0.01100191181216374,-0.009311293770205932
-0.007596074340512002,-0.00708639976842915,-0.01486301708894223,-0.007559710179209404
-0.007333828831175318,-0.01097795731116809,-0.008729564762348336,-0.0085553585175027
-0.007900698216265416,-0.01303520568991571,-0.01272155930017488,-0.01076997560634103
-0.006776571194154118,-0.006712635673977167,-0.00374052731285761,-0.006520222731943112
-0.006590306962337434,-0.01163961216599762,-0.0004063349705916916,-0.007605281125733139
-0.006935322812974192,-0.01112738490257159,0.002751471510799661,-0.007467341207842428
-0.007938072417665228,-0.01343862735337979,-0.000247131935704973,-0.009261437489855216
-0.005868909244033715,-0.01077369492942342,-0.006002212786163809,-0.008799088722111827
-0.006809682592993577,-0.005752570291839903,-0.003694874081184353,-0.006419904966046937
-0.006996750021099786,-0.01045487565819231,-0.01569789317361809,-0.007260351048825033
-0.008325712048883913,-0.01696565903840972,-0.01452548588946174,-0.01214426572381467
-0.006963812860948853,-0.01449702179468936,-0.01303390165797196,-0.01131002013461695
-0.005660340865440903,-0.007383455362167758,-0.006186565434554214,-0.005546933130765377
-0.007302915921497493,-0.01087674422614174,-0.01975888756634658,-0.00893281838590108
-0.006343011164687157,-0.009555153609108843,-0.003312943330399368,-0.008080901182055941
