x,xp,y,yp,t,p,dt,particleID
-0.006477906170315552,-0.01458434187639369,-0.006232181898303539,-0.006573774670350875,4.5760959676343565e-08,769.6799000307516,-1.603152749486158e-12,573
-0.007624870369019193,-0.0164719183031573,-0.004469772657242944,-0.004863561874585311,4.5718798153461944e-08,758.4905885431771,-4.376467563110665e-11,574
-0.007628145437541064,-0.01529389223211627,-0.01068249671397807,-0.007462793927279642,4.5764795800610325e-08,767.7360069098323,2.23297151727351e-12,575
-0.005505999304235914,-0.009352469065525544,-0.01112915272075302,-0.009456889777435008,4.5764681151681155e-08,783.3602274408606,2.118322588097539e-12,790
-0.006403013389102691,-0.002781664341193579,-0.00665379101434876,-0.005768792339212566,4.577566688791436e-08,799.1728437718155,1.310405882131124e-11,577
-0.009509805395539622,-0.01651543293975499,-0.01200720798685988,-0.009300744755290255,4.5762479253188385e-08,747.8820047697667,-8.357590467230465e-14,742
-0.005973977415962543,-0.0007043197240248853,-0.009895475504030422,-0.007803479853481577,4.576375549275938e-08,815.8567861001342,1.192663666331171e-12,579
-0.00650951877323195,-0.007291307536942779,-0.008442560983171506,-0.006725647410489292,4.578689890604117e-08,816.4267045665031,2.433607694812111e-11,580
-0.005857207032264981,-0.005808552402674373,-0.008887053994722768,-0.008671451059014724,4.577645433500054e-08,790.3611538713735,1.3891505907491809e-11,734
-0.007688795258951168,-0.01805885010584804,-0.01363623478194008,-0.009297628022514442,4.57610684663156e-08,766.8180135649752,-1.494362777448069e-12,582
-0.00678802575231878,-0.00777912707536947,-0.01272344295373151,-0.008395163273611408,4.57695767455121e-08,770.953578578128,7.013916419049565e-12,583
-0.006446603498697819,-0.006917878865927964,-0.01119415151195548,-0.006165487128925191,4.5758771076821385e-08,800.0494589227768,-3.791752271666454e-12,584
-0.006652451543932484,-0.007241490710689193,-0.01774607971360661,-0.01276453054479611,4.578021608775443e-08,773.3569886372928,1.765325866138176e-11,789
-0.006870656682049774,-0.01571969998244678,-0.009077565545812266,-0.007017125925759849,4.5791454734362744e-08,770.5263244895701,2.889190526968652e-11,586
-0.006565146918465829,-0.002163001707111169,-0.007240373721789193,-0.006225168056524155,4.5798253269633585e-08,805.1235529312197,3.569044054053379e-11,962
-0.007944393788164826,-0.009641402352088636,-0.009627233604798485,-0.006808236851708314,4.5749261339976455e-08,776.3529267350351,-1.330148911660271e-11,961
-0.006731365646147701,0.003397707544618871,-0.01264442228928615,-0.00929268372116418,4.5756517874803014e-08,782.7853617037899,-6.04495429004366e-12,589
-0.006906695995581722,0.002180100801419747,-0.01119540614171671,-0.00780277900770442,4.5761123458834854e-08,780.6918213415895,-1.439370258197224e-12,590
-0.007539787782649639,-0.00328680680472957,-0.01041004911126514,-0.007639392842747063,4.581691410635958e-08,810.4025356946355,5.435127726652525e-11,591
-0.006891622694960886,-0.01602146689859683,-0.007098215477540332,-0.006450242545089487,4.5755314182884905e-08,775.6982036995723,-7.2486462081465146e-12,592
-0.009325780013545342,-0.01826817060305405,-0.01011104018727471,-0.008188185303403879,4.5778193823352904e-08,758.6309049803291,1.563099425985271e-11,593
-0.00620279489684817,0.002801268621692731,-0.006909172224149041,-0.00582801359751951,4.579472606867995e-08,795.0090559458761,3.216323958690102e-11,594
-0.006799648084526284,-0.003247907063614215,-0.00612121748135579,-0.005870827562043351,4.573784896740567e-08,780.4626858557315,-2.4713861687377968e-11,595
-0.007418177937158689,-0.008869976929236552,-0.01326091057278305,-0.01063801338650481,4.577382720350749e-08,781.4213565030115,1.126437441443426e-11,596
-0.00790019559758474,-0.01175717186378141,-0.01921028415119494,-0.01310926443641903,4.5760653352503634e-08,765.4327396550939,-1.909476589417088e-12,741
-0.008078248802616858,-0.01189235810391156,-0.01315657376971559,-0.01034933650138068,4.577338686814139e-08,752.4243181576728,1.082403904833406e-11,788
-0.005961690510480532,-0.001415666300571609,-0.01249160646997941,-0.008604441870916968,4.5766780201330174e-08,790.189272588173,4.2173722371230786e-12,787
-0.006363601284347616,-3.895779759718887e-06,-0.009658402220550267,-0.005580811836181035,4.5739950767056826e-08,793.6568904950155,-2.2612062036231488e-11,600
-0.007305184686702463,-0.01550243135159074,-0.006636059768151552,-0.004864016873292762,4.576823379128534e-08,775.1130356547607,5.670962192291851e-12,601
-0.006094378516263625,-0.006935654107610319,-0.0115599923165965,-0.007977854660702936,4.5788121283960114e-08,810.3212246975429,2.555845486706329e-11,602
-0.009726013441236516,-0.01724260181127434,-0.01560548597490283,-0.01308632339278049,4.574311006171322e-08,754.9209133996643,-1.945276737983521e-11,603
-0.007967845913867686,-0.01567768666874332,-0.01300874976440839,-0.01087025044596498,4.576267723386752e-08,766.5158288133588,1.144047744700235e-13,604
-0.00878210776483658,-0.01574783347432043,-0.01376878954941991,-0.0113459072661114,4.5751924079770566e-08,754.5753964356131,-1.063874932249182e-11,605
-0.006520725233910785,-0.007620805306854526,-0.005271761863031756,-0.004938524922039548,4.5739584731018905e-08,780.9543877831812,-2.2978098074152378e-11,606
-0.00616188436944004,-0.01136484923433372,-0.01224794282552423,-0.0107258143230086,4.57523108574542e-08,769.7993127886023,-1.025197163885441e-11,607
-0.00804502026409299,-0.01452293750547454,-0.01099882197066137,-0.008500759697637715,4.578027920224703e-08,765.5432243679405,1.771637315398175e-11,608
-0.007249948724038003,-0.01144654713027499,-0.008919392076086073,-0.008421141530634309,4.57688976462313e-08,772.1706572719647,6.334817138250264e-12,609
-0.006704199734150373,-0.006135247879448659,-0.005798371325092276,-0.005690619821059468,4.577369623034737e-08,777.32809242695,1.1133401254315579e-11,610
-0.006340779408613034,-0.005693767643152253,-0.01259963666688357,-0.00878762175158911,4.57522262242843e-08,773.1592842496896,-1.033660480875446e-11,611
-0.006078586829295576,-0.01070338677877696,-0.008094163627518136,-0.006877209865127256,4.579588541813315e-08,771.7351910730831,3.332258904009971e-11,612
-0.006438682279515766,-0.01212543703484476,-0.005813527938498758,-0.004625463888426117,4.575953187862018e-08,780.6334302361448,-3.030950472868583e-12,613
-0.006345584538901806,-0.004096849242547784,-0.01185271019015144,-0.00906550435971064,4.580511516276696e-08,799.5850864438836,4.2552333673910967e-11,614
-0.006984782701745401,-0.004132511109177216,-0.005115605686144433,-0.004589259478185656,4.579733657724461e-08,814.025745667822,3.4773748151562176e-11,615
-0.005598129387748034,-0.006226785967316375,-0.006925929111597801,-0.005387252817458532,4.578117059482342e-08,808.4873015152209,1.860776573036954e-11,616
-0.007099572231338232,0.002952139685534642,-0.007072847778668966,-0.005932966247760958,4.5750900198255915e-08,799.5201459686607,-1.166263083714304e-11,786
-0.009027969886631303,-0.0195207652030537,-0.007167406574326201,-0.006862089932500224,4.5752111060158626e-08,760.8093144284691,-1.045176893443123e-11,618
-0.006399778190771024,0.0003201047547104034,-0.006545140787187623,-0.004835557744096323,4.5798582825696794e-08,792.4585811672296,3.6019996603736246e-11,619
-0.006140503390644916,-0.004125952419236532,-0.008235506099136088,-0.00615822478852521,4.5787172033285986e-08,819.193179418199,2.460920419292862e-11,620
-0.006812844801917921,-0.01292862594253855,-0.007472733421487177,-0.00594587546975977,4.5785732366700314e-08,796.7729239949325,2.316953760726267e-11,621
-0.00967043897653858,-0.0108467767155749,-0.009503381558183753,-0.008626473326525573,4.574009142163223e-08,753.2387576049814,-2.247140746081825e-11,622
-0.008248842284795267,-0.01891010624805658,-0.01004540109916755,-0.00893168618356659,4.575562667971921e-08,758.8781664259695,-6.936149373850738e-12,623
-0.007148873233738432,-0.01263792460323132,-0.01341237169422636,-0.00916280883153262,4.5802909125344303e-08,772.4002667166654,4.0346296251245825e-11,624
-0.007603657102751033,-0.01923991897880054,-0.009107131766860566,-0.007525524826505085,4.5763390794241774e-08,762.4128383286785,8.279651487227509e-13,625
-0.008598244164812172,-0.009199268973173316,-0.01148089647969342,-0.009279735166676364,4.5750887972853145e-08,756.9370785891151,-1.167485623991317e-11,626
-0.007782771260441385,-0.02125100227058326,-0.01096365444770665,-0.008558112243845568,4.5768371863822383e-08,768.0033917511407,5.809034729325768e-12,627
-0.00650038788550162,-0.007854305891440006,-0.008257187088963166,-0.007278408317273426,4.5748109729741687e-08,800.981716480419,-1.445309935137112e-11,785
-0.006692809434469939,-0.00877121752454461,-0.008402821221958871,-0.008445024621684484,4.5787830502426134e-08,792.0164837358732,2.5267673333082938e-11,629
-0.007820819295083716,-0.0185385029366693,-0.00621160715257522,-0.005434900171570551,4.5773598376969433e-08,769.173296889833,1.103554787637572e-11,960
-0.005979425863045194,-0.003712026141260793,-0.01198179046091192,-0.008722608537178355,4.5770784611697036e-08,797.667116063288,8.221782603978493e-12,631
-0.00666521424626353,-0.01309572089566393,-0.009481775491148635,-0.008043287427888908,4.576813487916753e-08,776.159357260951,5.572050074479595e-12,632
-0.006815469577364537,-0.01411001697872105,-0.01029030556991536,-0.007680194919205534,4.5772011506166866e-08,775.8396763793121,9.448677073808584e-12,633
-0.00718103350204518,-0.01299492742723954,-0.005984685613528088,-0.006049451245778117,4.5771974162835354e-08,777.9733760500618,9.411333742295994e-12,634
-0.007559290335700339,-0.01032093631506627,-0.003628700183072895,-0.003031971061283654,4.574487044001839e-08,770.0941936946541,-1.769238907465979e-11,635
-0.006617681850825854,-0.002488828570636139,-0.0106197291483694,-0.006387016940644051,4.5773414933815094e-08,800.326194465218,1.085210472204331e-11,636
-0.008438739748994839,-0.01435063642198216,-0.01018528814665601,-0.007350397419233723,4.5750709021529924e-08,776.8655098915558,-1.185380756313411e-11,637
-0.005675767186578877,0.001160724787997705,-0.003905846523250613,-0.003694990685140777,4.577408753268092e-08,789.0024535459644,1.1524703587865539e-11,638
-0.006567207617512595,-0.008911687170215564,-0.008082052948178025,-0.005277877138638333,4.5800827507637243e-08,799.2573387502911,3.826467854418569e-11,639
-0.006385917299427914,-0.009175499496457882,-0.01182211871057085,-0.008251529017940646,4.5747110885169733e-08,776.9775083619293,-1.545194392331758e-11,640
-0.006619940537251113,-0.01266227872819411,-0.01093812674453941,-0.009012424949193297,4.5749993322975784e-08,772.0278717527736,-1.256950611726691e-11,641
-0.00736744878961041,-0.00060599750333774,-0.007698725432061774,-0.008073306934357705,4.5799466516611094e-08,813.3157353773796,3.690368751803614e-11,784
-0.006251278870209266,-0.001241972277346385,-0.009310410816495002,-0.006874464594175739,4.5745362186606275e-08,814.5625855467138,-1.720064248677609e-11,643
-0.006293469644051312,0.005467516749054293,-0.0112228423811229,-0.008411797398290247,4.577606750167666e-08,796.5620939937984,1.3504672583610059e-11,783
-0.008603820098916085,-0.01811394929939698,-0.00720006439687953,-0.007141789215876264,4.574898890915798e-08,755.6748015185636,-1.357391993507012e-11,645
-0.007199310915468177,0.0009795935448337833,-0.00500633065855814,-0.005876887063571287,4.578328264987265e-08,798.6315579711115,2.071982077959491e-11,782
-0.007420200339704849,-0.01189553831922965,-0.01125278212281018,-0.008099915132523838,4.576499781076514e-08,775.4052188439497,2.434981672091651e-12,647
-0.007763628199072489,-0.019229032631896,-0.008991209063675036,-0.007800376382931214,4.574754206869922e-08,767.609139669515,-1.502076039383505e-11,781
-0.00807232733991781,-0.004462509114795735,-0.01372180893513692,-0.01034078385449726,4.575242550290055e-08,777.9961516273581,-1.013732619250586e-11,780
-0.006941728591139572,7.16833314801657e-05,-0.0106671885347843,-0.0094598052958031,4.5766263026105544e-08,797.6884054443233,3.700197012493246e-12,779
-0.007610455934967625,-0.01260310054217074,-0.01294851305382249,-0.01084709862309129,4.578504542336588e-08,766.7409822123369,2.2482594272829848e-11,651
-0.006292193441553418,-0.01106874383652702,-0.008934251429760306,-0.00704610355069383,4.575890697688691e-08,782.1566937643155,-3.65585220614517e-12,652
-0.007860905129467893,-0.01448233022393099,-0.0097458287414764,-0.006465249738490251,4.5782243662870356e-08,773.5740685968323,1.968083377729861e-11,653
-0.00639472266997161,-0.01342165469292185,-0.01195026214207103,-0.008797691323191371,4.5778378833897765e-08,787.8203907474091,1.581600480470756e-11,654
-0.00946961058121361,-0.01723457340768337,-0.01187626901648926,-0.00985058366985084,4.5750535818377536e-08,752.7595605797089,-1.20270107155217e-11,655
-0.007154134798502013,-0.009965931722939223,-0.00415939034852756,-0.005371792446733937,4.5744501123196105e-08,776.333842250001,-1.806170589695276e-11,656
-0.007449742313049122,-0.01947844647052886,-0.008424032429054465,-0.006607550388460762,4.5771474890014654e-08,765.0250111333717,8.912060921602657e-12,777
-0.00686031157819884,-0.01047214605496511,-0.01049787344463917,-0.007070985662438937,4.5762665835255894e-08,778.5990929199872,1.0300616284272561e-13,658
-0.006248161213706535,-0.003546386940607143,-0.01478033848866505,-0.009129355182626812,4.5770785291766826e-08,786.8025553720777,8.222462673768269e-12,659
-0.006046066677025734,-0.01058414913484288,-0.003569361479109624,-0.002968157350997681,4.5736609623369814e-08,776.4058975613899,-2.595320572323752e-11,660
-0.008384031553105454,-0.01817091378275182,-0.0105585803940167,-0.008832397816310322,4.578737680049886e-08,757.614843794874,2.4813971405810968e-11,776
-0.009302832842681612,-0.01675842498359548,-0.013830858792971,-0.01089729645903857,4.5732743037441415e-08,763.036657338431,-2.981979165163639e-11,662
-0.007066825079483401,-0.01311467186206488,-0.01193071630072932,-0.009102969353496929,4.5760787129105996e-08,775.4368783474999,-1.775699987061491e-12,663
-0.006767062521531329,-1.202756422515744e-05,-0.01116243304545195,-0.007585029729032541,4.5758211905821424e-08,806.8554042560911,-4.350923271633589e-12,664
-0.006159885516162198,-0.01497562270265529,-0.0073398819273211,-0.007863355068646743,4.5788980109041973e-08,792.8229014372179,2.641727994891568e-11,775
-0.00848230003379422,-0.01419866507807391,-0.01557699316818094,-0.01152727794858261,4.576708724996997e-08,757.4611401781443,4.524420876919958e-12,666
-0.006467813565719482,-0.01306178230507491,-0.01390115839161128,-0.01024588500620471,4.5748574785129203e-08,774.7139944773758,-1.3988043963854279e-11,667
-0.007506521702533125,-0.006174906138439175,-0.007122074963687368,-0.006603682820295589,4.576076841009174e-08,775.7528213336926,-1.794419001320955e-12,668
-0.005414562141883949,-0.006893144353644097,-0.0105792823841263,-0.008309845411162536,4.5804310999220684e-08,814.9600020196403,4.1748170127633246e-11,669
-0.008384248887881978,-0.01558064945620439,-0.008735421904869155,-0.006428258318587112,4.5741887752959953e-08,758.1680026921132,-2.0675076133104318e-11,670
-0.007983927411006396,-0.01813929988547917,-0.01047790252801658,-0.00768539935829886,4.574542805730905e-08,762.8720639878054,-1.713477178400511e-11,671
-0.006705190472055143,0.00617803874009925,-0.0130576425489999,-0.008254350877689809,4.5768202869935244e-08,799.1489275031984,5.640040842192871e-12,672
-0.009534251489280887,-0.01733378174611704,-0.009018296510899583,-0.00788420534048647,4.577240846188349e-08,749.2332613424645,9.84563279044054e-12,673
-0.005831513818749448,0.002196280500360418,-0.008117545939636255,-0.005662597049274188,4.5798441405915826e-08,807.470982622044,3.5878576822768627e-11,958
-0.006104263323336485,-0.008557668280388918,-0.01544910013498662,-0.01016921119952897,4.5761011090703275e-08,778.0132694705063,-1.551738389776467e-12,774
-0.006415731337269346,-0.008929222959488484,-0.007430188951715266,-0.005074776468325173,4.5770910270280475e-08,773.1711157968376,8.347441187417819e-12,676
-0.005772579033654458,-0.0006167607581739586,-0.006809575272859567,-0.007523096075934778,4.5733736076007244e-08,778.3599048807829,-2.882675308580719e-11,677
-0.006049048887683338,-0.007083617255886352,-0.009114089860648902,-0.007475116674049125,4.5771362353150644e-08,786.7405014824802,8.799524057586163e-12,678
-0.006547962304732653,0.004148384690725974,-0.01285741976220689,-0.007933561923156057,4.57941243217644e-08,803.5039522301281,3.156149267133932e-11,679
-0.009490419086155898,-0.01631105079739785,-0.007269805673108669,-0.005921663148265296,4.574835704761956e-08,751.2738331215266,-1.4205781473489e-11,773
-0.007459107327069998,-0.01367278813027922,-0.01658471859391293,-0.01280676921156964,4.5778132156594644e-08,761.3005518446085,1.556932750158646e-11,681
-0.005551590130903311,-0.006817387237714559,-0.01218693262093267,-0.008333250639898745,4.578970801158571e-08,783.6903478093793,2.7145182492660267e-11,682
-0.007601640374886129,-0.00871285433923015,-0.01032336773062307,-0.00805602666473455,4.5767560428484886e-08,778.4364575831528,4.997599391828631e-12,683
-0.008136372044652208,-0.01372306806375543,-0.01632198037069076,-0.01206097841949918,4.576800789439635e-08,769.5096348508989,5.445065303294101e-12,684
-0.007806402067554397,-0.02752503081682759,-0.00432834903998394,-0.005295893609314826,4.5758326812325306e-08,756.2015402538761,-4.236016767752084e-12,685
-0.007281721967199259,-0.008266835087924322,-0.009683713726991828,-0.008038144816469674,4.576211855826696e-08,779.946646074011,-4.442708260951933e-13,686
-0.006585311400675719,-0.007091931325238883,-0.0075911051236004,-0.006402446418417764,4.577239698418967e-08,800.7114458707039,9.834155096621062e-12,687
-0.009517092003340045,-0.01798312353335468,-0.011466365831018,-0.009635047642068672,4.5776350364949874e-08,757.9429489629917,1.3787535856823139e-11,772
-0.006996486955510585,0.001313403994255429,-0.009931147902693192,-0.007660082805720711,4.579712910163521e-08,807.5241133084152,3.456627254215551e-11,689
-0.006811355241312215,-0.0128099396503483,-0.009211500143641674,-0.007890172799244286,4.575779169045933e-08,772.3465092946287,-4.7711386337258126e-12,740
-0.006878864792110854,0.00342389024511093,-0.005187123464550544,-0.005033716975666981,4.5765268243174754e-08,805.3405481463851,2.7054140817032e-12,955
-0.007498146052892864,-0.02051825893893548,-0.007050107760477992,-0.006205474566718158,4.574410527632747e-08,765.3565935545221,-1.845755276558573e-11,692
-0.007373703430233584,0.001373365674603531,-0.007075559660497134,-0.006974863981252495,4.576389069176027e-08,798.4642934596079,1.327862667219499e-12,693
-0.00703655140556078,-0.005332082570338945,-0.01008350332905989,-0.007821718334983078,4.5756270897496936e-08,780.6953616794207,-6.291931596121197e-12,957
-0.00813331645998339,-0.0122632262631006,-0.009896386420421656,-0.007354095823628756,4.572863096292357e-08,762.7645985571617,-3.3931866169479566e-11,695
-0.00697753243882614,-0.01948451889848271,-0.01156016658355636,-0.00758091594088991,4.5772044201489175e-08,768.7795545312216,9.481372396117608e-12,696
-0.006007013716829216,-0.009198211570766031,-0.00246753901207085,-0.005282782575443321,4.5772152112100565e-08,784.5128435591764,9.589283007507796e-12,697
-0.007051220154689493,-0.0008530227920213445,-0.0114893350941776,-0.007684153320789223,4.5766715292266304e-08,785.3951603951676,4.152463173246013e-12,698
-0.006892744946888456,-0.01946223668186981,-0.008489166999943993,-0.007885878241957078,4.576439745019962e-08,765.1214450436137,1.834621106571294e-12,699
-0.007149606233452764,-0.00204193672880288,-0.005795292179093126,-0.005449116392875218,4.576285759637322e-08,776.8820510529631,2.947672801707508e-13,700
-0.006536389187932368,-0.003890479305849823,-0.009455393665134412,-0.007407480919945592,4.5758883518992015e-08,801.8109137609941,-3.679310101036554e-12,701
-0.007505468858932683,-0.01584839131564108,-0.008983114762207818,-0.006562607569147221,4.5764558917262406e-08,767.1455503488273,1.996088169347921e-12,702
-0.007382288022655264,0.00789907520891674,-0.01239416043881016,-0.008047524790768194,4.5759901004933264e-08,808.1998721897683,-2.6618241597931868e-12,739
-0.006165643890413264,-0.001432185512215675,-0.009024191989392564,-0.006752127304064942,4.575885272181861e-08,790.8848426721895,-3.71010727443787e-12,704
-0.007601428074498495,-0.01686770965721737,-0.01206865062316164,-0.009564691410384242,4.5772533333049e-08,757.4793715121064,9.97050395594524e-12,705
-0.006163456747810724,0.0003385146480674658,-0.01479644379049332,-0.01132292123660296,4.57662285221003e-08,790.7071496780804,3.665693007252216e-12,706
-0.007087159634561422,-0.0008137969369962136,-0.01096090486241918,-0.008834971793599754,4.5753431335929496e-08,800.2131568704219,-9.131493163561524e-12,769
-0.006290419964610687,-0.008056915178686262,-0.009218877221203865,-0.007620197775259528,4.5765698591497696e-08,794.811409265497,3.13576240463822e-12,708
-0.00958120568925334,-0.01333528137794361,-0.01014329024866583,-0.009127632000769563,4.577907501612412e-08,751.9163917403688,1.651218703106475e-11,709
-0.006202473161239489,-0.008164963489568584,-0.006779812548610709,-0.005428430239627524,4.5778576750299256e-08,788.6715687803008,1.601392120619882e-11,710
-0.005773681139374634,-0.01280131900227333,-0.01001029045721719,-0.008116283040411192,4.577969036173589e-08,776.8490369068287,1.712753264283532e-11,711
-0.007822923631436766,-0.01081753131278601,-0.007259428036133121,-0.006933411309115067,4.576952063680802e-08,771.0220158634454,6.957807714959166e-12,738
-0.007247521644616643,0.00281404835135696,-0.007724235971323639,-0.007018008819640095,4.5770152587412235e-08,810.7694909483649,7.589758319176996e-12,768
-0.007823043047604554,0.003890040455370569,-0.01104523439923114,-0.007317941795225972,4.5785108325952066e-08,806.2251981658915,2.2545496859008577e-11,766
-0.009028717076123096,-0.02035858248472507,-0.01160353870969043,-0.009397050149220851,4.5741158777275314e-08,755.0949841551733,-2.140405181774387e-11,765
-0.00681457652831932,-0.01644702395275729,-0.00685391230140923,-0.005962250767432593,4.5781260347346726e-08,762.9991864965928,1.869751825366876e-11,716
-0.00690354791132363,-0.001713354657699284,-0.009055335877530988,-0.007062332493051583,4.5776126341459203e-08,775.935392689325,1.356351236615244e-11,717
-0.006640307720696483,-0.0189504533066452,-0.009146425493878778,-0.007172891670319311,4.576783736053371e-08,781.291420058722,5.2745314406608096e-12,763
-0.005836717928091979,-0.008007311803949063,-0.006727576648037391,-0.0067398565689615,4.577915780635237e-08,817.5687420819797,1.659497725932202e-11,719
-0.006973555165315328,-0.004218781823748991,-0.005382622364643505,-0.004406219974008074,4.5769115366067415e-08,784.3138233547594,6.552536974363867e-12,720
-0.006060655917683625,-0.008971856579106787,-0.003934215023228376,-0.004284447925535638,4.5771348079474407e-08,786.4640977674553,8.78525038134894e-12,721
-0.006783427900113495,-0.004735558595762855,-0.01016079099943622,-0.007284528855877741,4.5746217928894074e-08,774.2747417045076,-1.634490019898396e-11,722
-0.005828316703146302,9.054928919060948e-05,-0.01181020710190338,-0.008261554311121553,4.578538481886679e-08,792.7499247252883,2.282198977374057e-11,762
-0.00917167527386082,-0.01968301313091515,-0.01120882362014218,-0.009215543459844783,4.573855982535389e-08,749.5153204209214,-2.4003003739165777e-11,761
-0.005631772428768226,-0.004724971585016345,-0.01094668957075966,-0.007536960379000682,4.5787750223490264e-08,789.3196218772595,2.5187394397213287e-11,725
-0.00831756891019243,-0.01555264240855071,-0.008062949062107642,-0.006465458452142405,4.5741124474440954e-08,760.947081948605,-2.143835465209744e-11,726
-0.009045291088973523,-0.0169135137260814,-0.01042758367350128,-0.008550098923803366,4.575850012168158e-08,748.9812400150734,-4.062707411468513e-12,727
-0.006879996344958686,-0.003450811134902718,-0.003142938024167913,-0.004331630319712305,4.578141640488817e-08,817.2319273050051,1.885357579511505e-11,728
-0.007058738607961411,-0.00118648580009038,-0.0007891906032686802,-0.003204321353448896,4.580308085944276e-08,799.9407944701038,4.0518030349705376e-11,729
-0.007457847934877406,-0.0003277337997292604,-0.01441804224219255,-0.008699149589609675,4.5792025294271484e-08,813.7687770802837,2.946246517843252e-11,730
-0.00561963708054825,-0.01279657765473366,-0.008132434904047954,-0.008672126011694495,4.5786290096604376e-08,766.4497416351677,2.3727267511318268e-11,731
-0.006946636358187019,-0.001063068223560689,-0.009940688483888994,-0.006730996000005938,4.5800755454565153e-08,798.9479589211595,3.819262547209582e-11,737
-0.006303788677222023,-0.005285486078410331,-0.008184701809605356,-0.007190074274810603,4.576479884916565e-08,802.6792622393154,2.236020072601061e-12,733
